5000.000000000005	-0.82747952511412	-0.02802794100202836	-2.144604345517692
5069.697288376464	-0.809004229765792	-0.05586612082166306	-2.368425763820454
5140.366119154329	-0.7982287477160541	-0.09369972628572967	-2.333063848954854
5212.020035107789	-0.7771270932224708	-0.07182485200453415	-2.360852710584297
5284.672767789947	-0.8005019524836956	-0.07074058042198533	-2.443889704213731
5358.338240164322	-0.7816665734631051	-0.04031070856510468	-2.470325433605716
5433.03056927299	-0.8303874085987648	-0.05614259036082875	-2.220916536235421
5508.764068941943	-0.8014363815677032	-0.05986667821284146	-2.637415431143523
5585.553252524126	-0.7646634966664938	-0.07448871779147424	-2.686409422605117
5663.412835680775	-0.7843026011343324	-0.05778207319421343	-2.486034425436699
5742.35773920145	-0.8106164355450225	-0.05300856026158829	-2.282548577590818
5822.403091863439	-0.7547648936328922	-0.06153712187989827	-2.357991474763764
5903.564233330958	-0.8120443391744246	-0.0281321551496488	-2.421682551365343
5985.856717094841	-0.8137656423358098	-0.06133018239295682	-2.593221324384601
6069.296313453145	-0.780089068731312	-0.06375272539458343	-2.76607269382913
6153.899012533335	-0.8263823327405097	-0.04083175371952034	-2.725665913266567
6239.681027356563	-0.7603304560732285	-0.07439473788413334	-2.80002167399654
6326.658796944721	-0.8359770604942873	-0.0546966605451765	-2.953697218806155
6414.848989470745	-0.8262814509101369	-0.05731577607660104	-2.914210294647319
6504.268505452867	-0.8309947210926195	-0.08895816599284707	-2.905618533146765
6594.93448099336	-0.8113993935232913	-0.05140096336146793	-2.653292526722097
6686.864291062489	-0.7695047503020678	-0.06302104652145014	-3.03185096340242
6780.075552828173	-0.8465457296893588	-0.02561061145030852	-2.990097646680113
6874.586129032109	-0.8324502195224508	-0.0876536615565094	-2.965872183721658
6970.4141314129	-0.8162884871717739	-0.05170236107603469	-2.878602646121749
7067.577924176985	-0.7940138017255123	-0.0426381424644789	-2.973600064676006
7166.096127517877	-0.8467555388278161	-0.03150980278999801	-3.025622645368685
7265.987621184485	-0.802165465512274	-0.03113191745672913	-3.235540771247869
7367.271548099186	-0.7905200961665007	-0.07685839439313376	-3.220196925480705
7469.967318026289	-0.8278077321262866	-0.06101152853427759	-3.240388413531406
7574.094611291737	-0.7855423369918022	-0.07145238963442774	-3.405565934545876
7679.673382554493	-0.805201090516495	-0.06839795143235393	-3.424980245424244
7786.723864630676	-0.8557794892707277	-0.02428142446996097	-3.505185464340411
7895.266572370879	-0.7832534353545622	-0.06398883932523509	-3.175412160574382
8005.322306591597	-0.816865441527161	-0.0437623745563196	-3.470122689275684
8116.912158061399	-0.7877776616040272	-0.06161662741242874	-3.522645459555036
8230.057511542758	-0.7778728244454067	-0.0914193543510585	-3.267660021637028
8344.780049890123	-0.8261213316327759	-0.06985980187688852	-3.482710348478435
8461.101758205195	-0.7836728498811673	-0.08611198914133003	-3.589263736018985
8579.044928050034	-0.80142503167753	-0.06353749999692926	-3.784891110843937
8698.632161719013	-0.7782473445250243	-0.09682401158979533	-3.69281159823575
8819.886376570226	-0.7854680858083249	-0.06971120739425644	-3.770861773432102
8942.830809417317	-0.7412123720201451	-0.1109353753282109	-4.242320817013933
9067.489020982486	-0.7816575105341985	-0.08647016440853166	-4.043336826059758
9193.884900411644	-0.7822865485489918	-0.07697914131877572	-4.03969512170292
9322.042669852435	-0.7896438634120034	-0.09117868323845263	-3.754350361336094
9451.986889096117	-0.8194149850461552	-0.08420331160537149	-4.11187685264089
9583.742460284086	-0.8278422388152128	-0.1031681181576244	-3.994919497294148
9717.334632680111	-0.7630663323504171	-0.0707499894486919	-4.046119944839759
9852.789007509002	-0.7902705557369851	-0.06746392411333403	-4.271363752122681
9990.131542862764	-0.7741369850308288	-0.06664739084594991	-4.183739268699668
10129.3885586751	-0.8145025440170155	-0.09339066328733407	-4.339458377567098
10270.58674176533	-0.7899373900997652	-0.1038993457139184	-4.56721439924938
10413.75315095258	-0.7823550961864321	-0.1198846900283185	-4.205572753059158
10558.91522224123	-0.783986124247382	-0.06734056906559101	-4.39258534682466
10706.10077407866	-0.7739676081860714	-0.05158536875014449	-4.854201476922526
10855.33801268634	-0.7925618654001992	-0.08401828025921036	-4.631798078995402
11006.65553746516	-0.7478749334920531	-0.1261094079200558	-4.869071967646633
11160.08234647619	-0.8086915971458196	-0.07989749586184186	-4.74863721524251
11315.64784199766	-0.7504571240809164	-0.120967115349139	-4.640576745156572
11473.38183615969	-0.7606889921891791	-0.1125202340870199	-4.910614853922183
11633.3145566573	-0.7915029794160242	-0.06648992618341026	-4.700272404472798
11795.47665254319	-0.7505579969230486	-0.1083896337513197	-5.212571207563883
11959.89920010121	-0.7871464203696457	-0.1086661613220612	-4.957583038173738
12126.61370880178	-0.7882400017097723	-0.03479482832770927	-5.053737652307575
12295.65212734023	-0.8076170322601489	-0.07920265389418603	-5.28848646952969
12467.04684975942	-0.8006126855773883	-0.1216856292132401	-5.364401999472548
12640.83072165752	-0.7854967898313856	-0.1036681432137143	-5.161126015905623
12817.03704648259	-0.7567751799555223	-0.1105438255530171	-5.396058767022623
12995.69959191468	-0.8082050663136225	-0.1038699564204175	-5.47427521369405
13176.85259633699	-0.8145138306693005	-0.1090271066545575	-5.471686789308109
13360.53077539719	-0.7565048233424045	-0.1091757539271584	-5.631024957898376
13546.76932866027	-0.7537881058719776	-0.1182585084000997	-5.815103923731556
13735.60394635407	-0.7826369243686844	-0.06226155765730945	-5.775363854270921
13927.07081620886	-0.7836358187728577	-0.1098538443006816	-6.064247886565859
14121.20663039219	-0.8228111464579245	-0.07382087709022178	-5.914119945742996
14318.04859254059	-0.726912482110159	-0.1454338353433994	-6.064679641451022
14517.63442488908	-0.7857191372728893	-0.1076276769866261	-5.975995818989759
14720.00237550018	-0.7989286658276707	-0.05726965118643229	-6.18273473958368
14925.19122559368	-0.7609444315168998	-0.1361843436340091	-6.240106294068369
15133.24029697846	-0.769738552529267	-0.1521928953834295	-6.405752873226533
15344.18945958823	-0.7776718653719911	-0.1126343758735809	-6.272268518728723
15558.07913912182	-0.8253666347702177	-0.1091622683273723	-6.590605219281965
15774.95032479046	-0.8027529804831073	-0.1168442567247371	-6.622416683018031
