5000.000000000005	-0.7905145845749209	19.86919980075772	-3.397846437594701
5069.697288376464	-0.7858092684150277	19.84112504227928	-3.294992598442676
5140.366119154329	-0.7844235122826206	19.84157649789515	-3.256369829998491
5212.020035107789	-0.8157638123370768	19.86540542331255	-3.45662104324947
5284.672767789947	-0.8033722570348927	19.84706078728958	-3.575630876480361
5358.338240164322	-0.8146948725568727	19.83988382681083	-3.29379068014498
5433.03056927299	-0.7889422533502456	19.82646334218022	-3.641497572879075
5508.764068941943	-0.821629130782616	19.86412938045295	-3.754900145931998
5585.553252524126	-0.7493849493191372	19.84338113275653	-3.633454391119334
5663.412835680775	-0.7769530694334952	19.83948007758297	-3.57036472274419
5742.35773920145	-0.788426772242341	19.85563775218309	-3.72259064812809
5822.403091863439	-0.7892985596569468	19.84894711110198	-3.579045988366987
5903.564233330958	-0.7957593588949112	19.83362197860253	-3.958328955935286
5985.856717094841	-0.8432037658079499	19.87254457285951	-3.867471848210755
6069.296313453145	-0.7671640197027795	19.83662347206676	-3.944036146461633
6153.899012533335	-0.7456465587612209	19.83307982632284	-4.040822792520937
6239.681027356563	-0.8057607387186526	19.83973278508608	-3.896735177251458
6326.658796944721	-0.7779880922531751	19.83412997425652	-3.999488534154809
6414.848989470745	-0.8219723947289675	19.8580609077736	-4.087094135142479
6504.268505452867	-0.7883226547844512	19.83072115576799	-4.248256130997717
6594.93448099336	-0.8120106680237091	19.84796400061422	-4.234485622656109
6686.864291062489	-0.7586358983306435	19.83912300318397	-4.300575727254909
6780.075552828173	-0.7521573197284581	19.8385785422541	-4.329845283380394
6874.586129032109	-0.7645190466589626	19.8235248787021	-4.234243909772871
6970.4141314129	-0.8046029808069443	19.84804221560383	-4.571193657830065
7067.577924176985	-0.8239425511038229	19.83747172943407	-4.543732945568024
7166.096127517877	-0.8662154903810679	19.83616745687953	-4.496991720662322
7265.987621184485	-0.7699339779988555	19.8377320540344	-4.644450772971467
7367.271548099186	-0.7375712254229039	19.8251469563365	-4.771513628160704
7469.967318026289	-0.7911682221166236	19.81929358949718	-4.751098682709085
7574.094611291737	-0.7774723241479076	19.8490589708323	-4.909396446588318
7679.673382554493	-0.746241971683161	19.82529739182898	-4.918965216942919
7786.723864630676	-0.8291175538289003	19.85567879819473	-4.891367784152095
7895.266572370879	-0.7567145644208128	19.82571670236727	-5.053967318660156
8005.322306591597	-0.7825150522388679	19.81709443803831	-5.325600467498703
8116.912158061399	-0.8257297330502742	19.86502267080575	-5.170294272105522
8230.057511542758	-0.7408015939894623	19.80806215532326	-5.248137412004311
8344.780049890123	-0.7339164629522305	19.78472453129631	-5.404111019448152
8461.101758205195	-0.7883934352872208	19.84016480480425	-5.574259534833587
8579.044928050034	-0.8146363519476065	19.82692848939014	-5.639367292851326
8698.632161719013	-0.7932612185750255	19.82549285152125	-5.41781085513648
8819.886376570226	-0.7738648423435758	19.83509272794676	-5.760192000425874
8942.830809417317	-0.7293286941160908	19.79671498102775	-5.766321643623542
9067.489020982486	-0.7782825437637837	19.81243720541521	-5.983016082595071
9193.884900411644	-0.784347725782983	19.81826085213705	-5.922454028924406
9322.042669852435	-0.7753093221299567	19.81630105691148	-5.93070402866968
9451.986889096117	-0.7749943229166912	19.82564468082379	-6.086635223045491
9583.742460284086	-0.7913928828119596	19.80240616445965	-6.296511988833032
9717.334632680111	-0.8097694800125497	19.8163836264761	-6.217476152794958
9852.789007509002	-0.8180984286758169	19.84314452615974	-6.588648626336735
9990.131542862764	-0.8120799409671371	19.8028215277552	-6.547369421825991
10129.3885586751	-0.7749600697684321	19.81254446347566	-6.317376932303773
10270.58674176533	-0.7919787339780968	19.82783095375458	-6.592282457742536
10413.75315095258	-0.8001538563383875	19.82695914542022	-6.733027733968024
10558.91522224123	-0.7305107892516333	19.80264456677853	-6.876419378483064
10706.10077407866	-0.7360776431630868	19.78114581394514	-6.951597759159341
10855.33801268634	-0.7155156641896045	19.76682788051762	-6.846066776063992
11006.65553746516	-0.7553506141311339	19.81238024096038	-7.0150386592139
11160.08234647619	-0.7966946285875181	19.80206048174073	-7.11786915675799
11315.64784199766	-0.8234828481302375	19.82262208147504	-7.06137214856156
11473.38183615969	-0.7833645280010342	19.80155803366798	-7.291035414625838
11633.3145566573	-0.7459375616504305	19.78856842312154	-7.314162434444427
11795.47665254319	-0.8145663343641025	19.82390690003617	-7.37650131289783
11959.89920010121	-0.763055572895583	19.78520530611505	-7.512976792661334
12126.61370880178	-0.7716767782171029	19.80364715974373	-7.690863658929246
12295.65212734023	-0.7820482538280036	19.81805596620249	-7.79186569458605
12467.04684975942	-0.8132357810139699	19.80655652947408	-7.732564079101905
12640.83072165752	-0.7802705423009362	19.78074448769879	-8.11208079489338
12817.03704648259	-0.7968381899477933	19.80768141131058	-8.059957456479736
12995.69959191468	-0.7370766343033953	19.76630447854394	-8.228140443747264
13176.85259633699	-0.7477074490267523	19.77378276941976	-8.506845419295146
13360.53077539719	-0.7532662212638831	19.77478540442664	-8.559931174479786
13546.76932866027	-0.7403844880381859	19.7834243760609	-8.586661560469608
13735.60394635407	-0.7949195564530689	19.80120146320756	-8.53760922873299
13927.07081620886	-0.7597895069815377	19.78196811872317	-8.945459733517964
14121.20663039219	-0.7589418848233676	19.76248165756546	-8.837884117120893
14318.04859254059	-0.7483788081939777	19.77224306716643	-9.122456124571023
14517.63442488908	-0.7864299010377206	19.79083232655563	-9.460762616281926
14720.00237550018	-0.8159658053469222	19.76000698383538	-9.315209047187455
14925.19122559368	-0.759871032684601	19.77690426563136	-9.632201079325377
15133.24029697846	-0.7677529280982921	19.78759607710631	-9.644108583991059
15344.18945958823	-0.7501482372696144	19.74987942536978	-9.637548361285965
15558.07913912182	-0.7395071208885688	19.74980926042728	-9.886846948633206
15774.95032479046	-0.7461876802850531	19.76909827871377	-9.898910497220648
15994.84457717269	-0.7608858926163052	19.78175094379507	-10.21060960624195
16217.80403617907	-0.7857740425308245	19.78397120385019	-10.2149239097715
16443.87142912757	-0.7386444814779995	19.73278307619507	-10.61881733989142
16673.09007893185	-0.7308279028916614	19.73755973392133	-10.58763202886188
16905.50391240343	-0.7737336378854325	19.73972883848435	-10.78281174200415
17141.15746866987	-0.7466695557442828	19.71984543721014	-11.15281677694223
17380.0959077099	-0.7800543312890247	19.75580610618947	-10.9289840856228
17622.36501900794	-0.7841336245165215	19.75323358199552	-11.14123069273517
17868.01123032894	-0.7557232593029131	19.74414513890555	-11.36224715485708
18117.08161661577	-0.7301501411528349	19.71776464727078	-11.43855291094885
18369.62390901039	-0.7530862948581087	19.75673333888257	-11.78437381328749
18625.68650400107	-0.7141494013999692	19.69621677391004	-11.84522225270268
18885.31847269684	-0.747401786521217	19.73035882315773	-12.10354939081356
19148.56957023143	-0.7508453824311165	19.71445660187817	-12.13713664985474
19415.49024529805	-0.7408504629717484	19.70213782408062	-12.28079849182399
19686.13164981742	-0.7106860690701139	19.69626103778145	-12.57710011842117
