Time (s)	Channel 1 (V)	Channel 2 (V)
-0.8	0.03140886034296009	0.02076307354937772
-0.79975	0.04621432298245463	0.03561817865356401
-0.7995000000000001	0.0610197856219357	0.05047328375773677
-0.79925	0.07212388260155157	0.0653283888619163
-0.7989999999999999	0.08692934524104778	0.07646971769006107
-0.7987500000000001	0.1054361735403992	0.09875237534632024
-0.7985	0.120241636179887	0.1098937041744549
-0.7982499999999999	0.1350470988193815	0.1247488092786412
-0.798	0.1498525614588626	0.1396039143828139
-0.79775	0.1609566584384852	0.1544590194870002
-0.7975000000000001	0.1757621210779662	0.169314124591173
-0.79725	0.1905675837174541	0.1841692296953525
-0.7969999999999999	0.2053730463569486	0.1953105585234939
-0.7967500000000001	0.2201785089964297	0.2101656636276667
-0.7965	0.2349839716359242	0.2250207687318529
-0.7962499999999999	0.249789434275412	0.2398758738360325
-0.796	0.2645948969148931	0.2547309789402052
-0.79575	0.2756989938945157	0.2658723077683484
-0.7955000000000001	0.2905044565339968	0.2844411891485643
-0.79525	0.3053099191734846	0.2992962942527438
-0.7949999999999999	0.3201153818129792	0.3104376230808852
-0.7947500000000001	0.3349208444524602	0.325292728185058
-0.7945	0.3460249414320845	0.3401478332892443
-0.7942499999999999	0.3645317697314409	0.3550029383934221
-0.794	0.3756358667110517	0.3661442672215517
-0.79375	0.3904413293505463	0.380999372325738
-0.7935000000000001	0.4052467919900273	0.3958544774299108
-0.79325	0.4163508889696432	0.4107095825340903
-0.7929999999999999	0.4311563516091395	0.4218509113622333
-0.7927500000000001	0.4496631799084908	0.4404197927424494
-0.7925	0.4607672768881134	0.4515611215705908
-0.7922499999999999	0.4755727395276012	0.4664162266747703
-0.792	0.4903782021670823	0.481271331778943
-0.79175	0.5051836648065768	0.4961264368831294
-0.7915000000000001	0.5199891274460579	0.5109815419873021
-0.79125	0.5347945900855456	0.5258366470914816
-0.7909999999999999	0.5496000527250385	0.5406917521956679
-0.7907500000000001	0.5607041497046493	0.5555468572998407
-0.7905	0.575509612344144	0.5666881861279821
-0.7902499999999999	0.5903150749836318	0.5815432912321616
-0.79	0.6051205376231128	0.5963983963363344
-0.78975	0.6199260002626074	0.6112535014405207
-0.7895000000000001	0.6347314629020884	0.6261086065446935
-0.78925	0.6495369255415763	0.640963711648873
-0.7889999999999999	0.6606410225211988	0.6521050404770143
-0.7887500000000001	0.67544648516068	0.6669601455811871
-0.7885	0.6902519478001745	0.6818152506853734
-0.7882499999999999	0.7050574104396623	0.6966703557895529
-0.788	0.7198628730791433	0.7115254608937257
-0.78775	0.7309669700587677	0.7226667897218672
-0.7875000000000001	0.749473798358119	0.7375218948260399
-0.78725	0.7605778953377348	0.7523769999302194
-0.7869999999999999	0.7753833579772293	0.7672321050344041
-0.7867500000000001	0.7901888206167105	0.7783734338625335
-0.7865	0.804994283256205	0.7932285389667199
-0.7862499999999999	0.8197997458956928	0.8080836440708994
-0.786	0.8346052085351738	0.8229387491750721
-0.7857499999999999	0.8457093055147965	0.8377938542792585
-0.7855000000000001	0.8605147681542775	0.8526489593834312
-0.78525	0.8753202307937653	0.8637902882115659
-0.7849999999999999	0.8901256934332582	0.8786453933157522
-0.7847500000000001	0.901229790412869	0.8935004984199248
-0.7845	0.9197366187122338	0.9083556035241112
-0.7842499999999999	0.9308407156918515	0.9232107086282907
-0.784	0.9456461783313325	0.9380658137324634
-0.7837499999999999	0.960451640970827	0.9529209188366498
-0.7835000000000001	0.975257103610308	0.9677760239408225
-0.78325	0.9863612005899239	0.9789173527689572
-0.7829999999999999	1.001166663229418	0.9937724578731435
-0.7827500000000001	1.015972125868899	1.008627562977316
-0.7825	1.030777588508394	1.023482668081502
-0.7822499999999999	1.04558305114788	1.03833777318568
-0.782	1.056687148127491	1.04947910201381
-0.7817499999999999	1.071492610766986	1.064334207117996
-0.7815000000000001	1.086298073406467	1.079189312222169
-0.78125	1.101103536045954	1.094044417326349
-0.7809999999999999	1.115908998685449	1.10518574615449
-0.7807500000000001	1.13071446132493	1.120040851258663
-0.7805	1.145519923964423	1.134895956362849
-0.7802499999999999	1.156624020944041	1.149751061467028
-0.78	1.171429483583522	1.164606166571201
-0.7797499999999999	1.186234946223016	1.179461271675387
-0.7795000000000001	1.201040408862497	1.19431637677956
-0.77925	1.215845871501985	1.20917148188374
-0.7789999999999999	1.226949968481608	1.220312810711881
-0.7787500000000001	1.241755431121089	1.235167915816054
-0.7785	1.260262259420454	1.25002302092024
-0.7782499999999999	1.271366356400071	1.264878126024418
-0.778	1.286171819039552	1.276019454852548
-0.7777499999999999	1.300977281679045	1.290874559956734
-0.7775000000000001	1.312081378658656	1.305729665060907
-0.77725	1.330588206958016	1.320584770165086
-0.7769999999999999	1.341692303937638	1.331726098993228
-0.7767500000000001	1.356497766577119	1.346581204097401
-0.7765	1.371303229216614	1.361436309201587
-0.7762499999999999	1.3861086918561	1.376291414305766
-0.776	1.397212788835711	1.391146519409939
-0.7757499999999999	1.412018251475205	1.406001624514124
-0.7755000000000001	1.426823714114686	1.417142953342253
-0.77525	1.441629176754174	1.431998058446433
-0.7749999999999999	1.456434639393668	1.450566939826662
-0.77475	1.47124010203315	1.461708268654792
-0.7745	1.486045564672642	1.476563373758978
-0.7742499999999999	1.49714966165226	1.491418478863156
-0.774	1.511955124291741	1.502559807691285
-0.7737499999999999	1.526760586931236	1.517414912795472
-0.7735000000000001	1.541566049570717	1.532270017899644
-0.77325	1.552670146550333	1.547125123003824
-0.7729999999999999	1.567475609189827	1.561980228108009
-0.77275	1.582281071829308	1.573121556936138
